Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
2017,7,15,9,30,458,379,97,0.0,22,35.96
2017,7,15,10,30,324,307,19,0.0,23,26.83
2017,7,15,11,30,398,370,30,0.0,24,21.37
2017,7,15,12,30,908,155,814,0.1,25,22.56
2017,7,15,13,30,838,168,770,0.1,24,29.6
2017,7,15,14,30,726,161,730,0.1,24,39.37
2017,7,15,15,30,579,141,683,0.1,24,50.16
2017,7,15,16,30,317,192,259,0.1,23,61.22
2017,7,15,17,30,233,79,503,0.2,22,72.18
2017,7,15,18,30,73,39,271,0.4,21,82.73
2017,7,15,19,30,0,0,0,0.4,19,92.57
2017,7,15,20,30,0,0,0,0.30000000000000004,19,101.33
2017,7,15,21,30,0,0,0,0.30000000000000004,19,108.54
2017,7,15,22,30,0,0,0,0.30000000000000004,18,113.65
2017,7,15,23,30,0,0,0,0.30000000000000004,18,116.12
2017,7,16,0,30,0,0,0,0.30000000000000004,18,115.64
2017,7,16,1,30,0,0,0,0.30000000000000004,17,112.26
2017,7,16,2,30,0,0,0,0.30000000000000004,17,106.41
2017,7,16,3,30,0,0,0,0.30000000000000004,17,98.64
2017,7,16,4,30,0,0,0,0.30000000000000004,17,89.48
2017,7,16,5,30,125,46,425,0.1,19,79.38
2017,7,16,6,30,301,69,637,0.1,21,68.67
2017,7,16,7,30,487,83,754,0.1,23,57.65
2017,7,16,8,30,657,93,820,0.1,24,46.63
2017,7,16,9,30,795,101,858,0.0,25,36.09
2017,7,16,10,30,889,107,877,0.0,26,26.98
2017,7,16,11,30,932,112,881,0.1,26,21.54
2017,7,16,12,30,921,115,873,0.1,27,22.71
2017,7,16,13,30,857,116,853,0.1,27,29.71
2017,7,16,14,30,746,111,822,0.1,27,39.46
2017,7,16,15,30,597,101,775,0.2,27,50.24
2017,7,16,16,30,421,88,694,0.2,26,61.31
2017,7,16,17,30,238,69,554,0.30000000000000004,24,72.27
2017,7,16,18,30,74,37,297,0.5,22,82.83
2017,7,16,19,30,0,0,0,0.5,21,92.68
2017,7,16,20,30,0,0,0,0.4,20,101.46
2017,7,16,21,30,0,0,0,0.30000000000000004,20,108.69
2017,7,16,22,30,0,0,0,0.30000000000000004,19,113.81
2017,7,16,23,30,0,0,0,0.30000000000000004,19,116.29
2017,7,17,0,30,0,0,0,0.30000000000000004,19,115.81
2017,7,17,1,30,0,0,0,0.30000000000000004,18,112.43
2017,7,17,2,30,0,0,0,0.30000000000000004,18,106.57
2017,7,17,3,30,0,0,0,0.30000000000000004,18,98.79
2017,7,17,4,30,0,0,0,0.2,18,89.62
2017,7,17,5,30,116,58,319,0.1,20,79.51
2017,7,17,6,30,208,140,189,0.1,22,68.79
2017,7,17,7,30,464,119,647,0.1,23,57.77
2017,7,17,8,30,633,131,732,0.2,24,46.76
2017,7,17,9,30,657,323,413,0.2,25,36.22
2017,7,17,10,30,860,164,781,0.30000000000000004,26,27.13
2017,7,17,11,30,795,379,448,0.30000000000000004,26,21.71
2017,7,17,12,30,708,437,293,0.30000000000000004,26,22.87
2017,7,17,13,30,678,393,328,0.30000000000000004,26,29.84
2017,7,17,14,30,463,363,129,0.30000000000000004,25,39.56
2017,7,17,15,30,430,280,234,0.30000000000000004,24,50.33
2017,7,17,16,30,348,170,369,0.30000000000000004,23,61.4
2017,7,17,17,30,221,100,400,0.30000000000000004,22,72.36
2017,7,17,18,30,64,45,157,0.30000000000000004,21,82.93
2017,7,17,19,30,0,0,0,0.4,20,92.8
2017,7,17,20,30,0,0,0,0.30000000000000004,20,101.59
2017,7,17,21,30,0,0,0,0.30000000000000004,20,108.83
2017,7,17,22,30,0,0,0,0.30000000000000004,19,113.97
2017,7,17,23,30,0,0,0,0.30000000000000004,19,116.46
2017,7,18,0,30,0,0,0,0.30000000000000004,19,115.98
2017,7,18,1,30,0,0,0,0.30000000000000004,19,112.6
2017,7,18,2,30,0,0,0,0.30000000000000004,19,106.73
2017,7,18,3,30,0,0,0,0.30000000000000004,19,98.94
2017,7,18,4,30,0,0,0,0.2,19,89.76
2017,7,18,5,30,112,61,287,0.2,20,79.64
2017,7,18,6,30,281,99,508,0.2,22,68.91
2017,7,18,7,30,295,228,127,0.2,23,57.89
2017,7,18,8,30,370,306,94,0.2,24,46.88
2017,7,18,9,30,536,385,187,0.30000000000000004,25,36.35
2017,7,18,10,30,616,436,202,0.30000000000000004,26,27.29
2017,7,18,11,30,487,428,64,0.30000000000000004,26,21.88
2017,7,18,12,30,640,456,200,0.30000000000000004,26,23.03
2017,7,18,13,30,817,200,712,0.30000000000000004,26,29.96
2017,7,18,14,30,709,184,681,0.30000000000000004,26,39.67
2017,7,18,15,30,468,262,321,0.30000000000000004,25,50.43
2017,7,18,16,30,296,195,210,0.30000000000000004,25,61.49
2017,7,18,17,30,163,119,146,0.30000000000000004,24,72.46000000000002
2017,7,18,18,30,47,42,40,0.30000000000000004,22,83.04
2017,7,18,19,30,0,0,0,0.4,22,92.92
2017,7,18,20,30,0,0,0,0.30000000000000004,21,101.72
2017,7,18,21,30,0,0,0,0.30000000000000004,21,108.98
2017,7,18,22,30,0,0,0,0.30000000000000004,21,114.14
2017,7,18,23,30,0,0,0,0.30000000000000004,21,116.64
2017,7,19,0,30,0,0,0,0.30000000000000004,20,116.16
2017,7,19,1,30,0,0,0,0.30000000000000004,20,112.77
2017,7,19,2,30,0,0,0,0.30000000000000004,20,106.89
2017,7,19,3,30,0,0,0,0.30000000000000004,20,99.09
2017,7,19,4,30,0,0,0,0.2,20,89.9
2017,7,19,5,30,114,53,345,0.1,21,79.77
2017,7,19,6,30,286,85,561,0.1,23,69.04
2017,7,19,7,30,467,105,682,0.1,25,58.01
2017,7,19,8,30,635,119,756,0.1,27,47.01
2017,7,19,9,30,771,132,794,0.1,28,36.49
2017,7,19,10,30,646,429,244,0.1,28,27.45
2017,7,19,11,30,893,189,758,0.2,29,22.07
2017,7,19,12,30,738,417,349,0.2,29,23.2
2017,7,19,13,30,831,170,764,0.2,29,30.1
2017,7,19,14,30,543,356,243,0.2,29,39.78
2017,7,19,15,30,370,285,133,0.2,28,50.53
2017,7,19,16,30,406,112,617,0.2,27,61.6
2017,7,19,17,30,227,80,492,0.30000000000000004,26,72.57000000000002
2017,7,19,18,30,68,37,258,0.30000000000000004,24,83.16
2017,7,19,19,30,0,0,0,0.4,22,93.05
2017,7,19,20,30,0,0,0,0.4,21,101.87
2017,7,19,21,30,0,0,0,0.4,20,109.14
2017,7,19,22,30,0,0,0,0.30000000000000004,20,114.31
2017,7,19,23,30,0,0,0,0.30000000000000004,20,116.82
2017,7,20,0,30,0,0,0,0.30000000000000004,20,116.35
2017,7,20,1,30,0,0,0,0.30000000000000004,19,112.95
2017,7,20,2,30,0,0,0,0.30000000000000004,19,107.06
2017,7,20,3,30,0,0,0,0.30000000000000004,19,99.25
2017,7,20,4,30,0,0,0,0.2,19,90.04
2017,7,20,5,30,112,54,332,0.1,21,79.9
2017,7,20,6,30,269,97,484,0.1,23,69.17
2017,7,20,7,30,462,113,662,0.1,25,58.14
2017,7,20,8,30,578,212,537,0.2,27,47.13
2017,7,20,9,30,676,296,473,0.2,28,36.63
2017,7,20,10,30,724,374,395,0.2,28,27.61
2017,7,20,11,30,731,431,324,0.2,28,22.25
2017,7,20,12,30,584,456,139,0.30000000000000004,28,23.37
2017,7,20,13,30,647,407,278,0.30000000000000004,28,30.24
2017,7,20,14,30,465,362,134,0.30000000000000004,28,39.9
2017,7,20,15,30,409,283,198,0.2,28,50.64
2017,7,20,16,30,354,161,407,0.2,27,61.7
2017,7,20,17,30,194,109,282,0.2,26,72.68
2017,7,20,18,30,55,40,125,0.30000000000000004,24,83.28
2017,7,20,19,30,0,0,0,0.30000000000000004,23,93.18
2017,7,20,20,30,0,0,0,0.30000000000000004,22,102.01
2017,7,20,21,30,0,0,0,0.30000000000000004,21,109.31
2017,7,20,22,30,0,0,0,0.30000000000000004,20,114.49
2017,7,20,23,30,0,0,0,0.30000000000000004,20,117.01
2017,7,21,0,30,0,0,0,0.30000000000000004,20,116.54
2017,7,21,1,30,0,0,0,0.30000000000000004,20,113.14
2017,7,21,2,30,0,0,0,0.30000000000000004,19,107.23
2017,7,21,3,30,0,0,0,0.30000000000000004,19,99.4
2017,7,21,4,30,0,0,0,0.30000000000000004,19,90.19
2017,7,21,5,30,115,50,374,0.2,20,80.04
2017,7,21,6,30,291,80,597,0.2,22,69.3
2017,7,21,7,30,478,99,721,0.2,24,58.27
2017,7,21,8,30,652,111,797,0.1,25,47.27
2017,7,21,9,30,796,117,847,0.1,26,36.78
2017,7,21,10,30,897,115,883,0.2,27,27.78
2017,7,21,11,30,944,117,894,0.2,28,22.45
2017,7,21,12,30,933,116,891,0.2,28,23.55
2017,7,21,13,30,866,117,868,0.30000000000000004,28,30.38
2017,7,21,14,30,632,287,449,0.30000000000000004,28,40.02
2017,7,21,15,30,522,205,500,0.30000000000000004,28,50.75
2017,7,21,16,30,416,91,688,0.30000000000000004,27,61.81
2017,7,21,17,30,228,73,523,0.4,25,72.8
2017,7,21,18,30,63,37,232,0.4,24,83.4
2017,7,21,19,30,0,0,0,0.5,23,93.32
2017,7,21,20,30,0,0,0,0.4,23,102.17
2017,7,21,21,30,0,0,0,0.4,22,109.48
2017,7,21,22,30,0,0,0,0.4,21,114.68
2017,7,21,23,30,0,0,0,0.4,21,117.21
2017,7,22,0,30,0,0,0,0.4,21,116.74
2017,7,22,1,30,0,0,0,0.4,20,113.33
2017,7,22,2,30,0,0,0,0.4,20,107.41
2017,7,22,3,30,0,0,0,0.4,20,99.57
2017,7,22,4,30,0,0,0,0.30000000000000004,20,90.34
2017,7,22,5,30,54,54,0,0.2,21,80.18
2017,7,22,6,30,140,129,31,0.2,23,69.43
2017,7,22,7,30,266,220,86,0.1,25,58.4
2017,7,22,8,30,387,308,117,0.0,26,47.4
2017,7,22,9,30,676,292,480,0.0,27,36.92
2017,7,22,10,30,711,392,360,0.1,27,27.95
2017,7,22,11,30,755,400,384,0.1,28,22.65
2017,7,22,12,30,688,442,268,0.2,27,23.74
2017,7,22,13,30,659,399,301,0.2,27,30.54
2017,7,22,14,30,470,361,141,0.2,26,40.15
2017,7,22,15,30,306,267,62,0.2,25,50.87000000000001
2017,7,22,16,30,87,87,0,0.2,24,61.93
2017,7,22,17,30,47,47,0,0.30000000000000004,23,72.92
2017,7,22,18,30,11,11,0,0.4,22,83.53
2017,7,22,19,30,0,0,0,0.4,21,93.46
2017,7,22,20,30,0,0,0,0.30000000000000004,21,102.33
2017,7,22,21,30,0,0,0,0.30000000000000004,20,109.66
2017,7,22,22,30,0,0,0,0.30000000000000004,20,114.87
2017,7,22,23,30,0,0,0,0.2,20,117.41
2017,7,23,0,30,0,0,0,0.2,19,116.94
2017,7,23,1,30,0,0,0,0.2,19,113.52
2017,7,23,2,30,0,0,0,0.4,19,107.59
2017,7,23,3,30,0,0,0,0.6000000000000001,19,99.73
2017,7,23,4,30,0,0,0,0.8,19,90.49
2017,7,23,5,30,85,67,109,0.9,19,80.32000000000002
2017,7,23,6,30,247,152,273,1.0,19,69.56
2017,7,23,7,30,420,212,398,0.9,19,58.53
2017,7,23,8,30,587,237,517,0.8,20,47.54
2017,7,23,9,30,727,243,607,0.7000000000000001,20,37.07
2017,7,23,10,30,852,169,773,0.6000000000000001,21,28.13
2017,7,23,11,30,823,299,568,0.5,21,22.85
2017,7,23,12,30,761,379,417,0.4,22,23.93
2017,7,23,13,30,708,351,415,0.4,22,30.7
2017,7,23,14,30,499,360,181,0.4,21,40.29
2017,7,23,15,30,169,168,1,0.4,21,51.0
2017,7,23,16,30,298,189,234,0.4,20,62.06
2017,7,23,17,30,164,112,177,0.4,19,73.05
2017,7,23,18,30,45,38,67,0.5,18,83.67
2017,7,23,19,30,0,0,0,0.5,17,93.61
2017,7,23,20,30,0,0,0,0.5,16,102.49
2017,7,23,21,30,0,0,0,0.5,16,109.84
2017,7,23,22,30,0,0,0,0.6000000000000001,17,115.07
2017,7,23,23,30,0,0,0,0.6000000000000001,17,117.62
2017,7,24,0,30,0,0,0,0.6000000000000001,16,117.14
2017,7,24,1,30,0,0,0,0.5,16,113.72
2017,7,24,2,30,0,0,0,0.5,16,107.77
2017,7,24,3,30,0,0,0,0.5,16,99.9
2017,7,24,4,30,0,0,0,0.6000000000000001,16,90.64
2017,7,24,5,30,25,25,0,0.7000000000000001,16,80.46000000000002
2017,7,24,6,30,67,67,0,0.8,16,69.7
2017,7,24,7,30,72,72,0,0.7000000000000001,16,58.66
2017,7,24,8,30,103,103,0,0.7000000000000001,16,47.67
2017,7,24,9,30,216,210,8,0.8,16,37.23
2017,7,24,10,30,170,166,4,0.8,16,28.31
2017,7,24,11,30,182,176,6,0.9,16,23.06
2017,7,24,12,30,152,149,2,0.9,16,24.13
2017,7,24,13,30,210,203,8,0.9,16,30.86
2017,7,24,14,30,48,48,0,1.0,16,40.43
2017,7,24,15,30,31,31,0,1.0,16,51.13
2017,7,24,16,30,21,21,0,1.0,15,62.18
2017,7,24,17,30,214,91,424,0.9,15,73.18
2017,7,24,18,30,58,40,165,0.9,15,83.81
2017,7,24,19,30,0,0,0,0.9,14,93.77
2017,7,24,20,30,0,0,0,0.8,14,102.67
2017,7,24,21,30,0,0,0,0.8,14,110.03
2017,7,24,22,30,0,0,0,0.8,14,115.27
2017,7,24,23,30,0,0,0,0.7000000000000001,14,117.83
2017,7,25,0,30,0,0,0,0.7000000000000001,14,117.36
2017,7,25,1,30,0,0,0,0.7000000000000001,14,113.92
2017,7,25,2,30,0,0,0,0.6000000000000001,13,107.96
2017,7,25,3,30,0,0,0,0.5,13,100.07
2017,7,25,4,30,0,0,0,0.5,13,90.8
2017,7,25,5,30,14,14,0,0.5,14,80.61
2017,7,25,6,30,39,39,0,0.6000000000000001,14,69.84
2017,7,25,7,30,84,84,0,0.6000000000000001,15,58.8
2017,7,25,8,30,92,92,0,0.6000000000000001,16,47.81
2017,7,25,9,30,77,77,0,0.5,17,37.38
2017,7,25,10,30,237,228,10,0.5,18,28.49
2017,7,25,11,30,209,201,8,0.4,19,23.27
2017,7,25,12,30,207,199,8,0.30000000000000004,19,24.34
2017,7,25,13,30,378,348,35,0.30000000000000004,20,31.03
2017,7,25,14,30,214,208,7,0.30000000000000004,19,40.58
2017,7,25,15,30,262,241,32,0.2,19,51.27
2017,7,25,16,30,406,91,678,0.2,18,62.32
2017,7,25,17,30,223,67,545,0.2,17,73.32000000000002
2017,7,25,18,30,61,32,283,0.4,17,83.96000000000002
2017,7,25,19,30,0,0,0,0.6000000000000001,16,93.93
2017,7,25,20,30,0,0,0,0.7000000000000001,15,102.84
2017,7,25,21,30,0,0,0,0.7000000000000001,14,110.22
2017,7,25,22,30,0,0,0,0.7000000000000001,14,115.48
2017,7,25,23,30,0,0,0,0.7000000000000001,14,118.05
2017,7,26,0,30,0,0,0,0.6000000000000001,14,117.57
2017,7,26,1,30,0,0,0,0.6000000000000001,14,114.13
2017,7,26,2,30,0,0,0,0.6000000000000001,13,108.15
2017,7,26,3,30,0,0,0,0.5,13,100.24
2017,7,26,4,30,0,0,0,0.4,14,90.96
2017,7,26,5,30,110,42,420,0.30000000000000004,15,80.75
2017,7,26,6,30,290,68,648,0.1,17,69.98
2017,7,26,7,30,479,83,768,0.1,20,58.93
2017,7,26,8,30,654,93,836,0.1,21,47.96
2017,7,26,9,30,797,101,878,0.0,22,37.54
2017,7,26,10,30,893,109,893,0.0,23,28.68
2017,7,26,11,30,939,111,903,0.1,24,23.49
2017,7,26,12,30,930,110,900,0.1,24,24.55
2017,7,26,13,30,865,108,884,0.2,24,31.21
2017,7,26,14,30,749,104,851,0.2,24,40.73
2017,7,26,15,30,595,96,799,0.2,23,51.41
2017,7,26,16,30,414,83,716,0.2,22,62.46
2017,7,26,17,30,226,64,568,0.30000000000000004,20,73.46000000000002
2017,7,26,18,30,60,31,280,0.30000000000000004,18,84.11
2017,7,26,19,30,0,0,0,0.4,18,94.09
2017,7,26,20,30,0,0,0,0.5,18,103.03
2017,7,26,21,30,0,0,0,0.6000000000000001,17,110.42
2017,7,26,22,30,0,0,0,0.6000000000000001,17,115.7
2017,7,26,23,30,0,0,0,0.6000000000000001,16,118.27
2017,7,27,0,30,0,0,0,0.6000000000000001,16,117.8
2017,7,27,1,30,0,0,0,0.6000000000000001,16,114.34
2017,7,27,2,30,0,0,0,0.6000000000000001,16,108.35
2017,7,27,3,30,0,0,0,0.6000000000000001,16,100.42
2017,7,27,4,30,0,0,0,0.5,16,91.12
2017,7,27,5,30,45,45,0,0.5,16,80.9
2017,7,27,6,30,122,117,12,0.5,17,70.12
2017,7,27,7,30,155,154,1,0.4,19,59.07
2017,7,27,8,30,330,286,64,0.4,20,48.1
2017,7,27,9,30,444,368,95,0.4,21,37.7
2017,7,27,10,30,692,397,337,0.4,21,28.87
2017,7,27,11,30,323,307,18,0.4,21,23.71
2017,7,27,12,30,366,343,25,0.4,22,24.77
2017,7,27,13,30,287,274,15,0.4,22,31.4
2017,7,27,14,30,268,255,16,0.30000000000000004,22,40.89
2017,7,27,15,30,309,265,69,0.30000000000000004,21,51.55
2017,7,27,16,30,31,31,0,0.30000000000000004,20,62.6
2017,7,27,17,30,16,16,0,0.30000000000000004,20,73.61
2017,7,27,18,30,3,3,0,0.30000000000000004,19,84.27
2017,7,27,19,30,0,0,0,0.30000000000000004,19,94.27
2017,7,27,20,30,0,0,0,0.4,19,103.21
2017,7,27,21,30,0,0,0,0.4,19,110.63
2017,7,27,22,30,0,0,0,0.4,19,115.92
2017,7,27,23,30,0,0,0,0.4,18,118.5
2017,7,28,0,30,0,0,0,0.4,18,118.02
2017,7,28,1,30,0,0,0,0.4,18,114.55
2017,7,28,2,30,0,0,0,0.4,18,108.54
2017,7,28,3,30,0,0,0,0.4,17,100.6
2017,7,28,4,30,0,0,0,0.30000000000000004,17,91.28
2017,7,28,5,30,104,39,415,0.2,18,81.05
2017,7,28,6,30,282,62,650,0.2,20,70.26
2017,7,28,7,30,469,75,769,0.2,22,59.21
2017,7,28,8,30,640,88,829,0.2,23,48.25
2017,7,28,9,30,778,100,858,0.2,24,37.86
2017,7,28,10,30,709,377,380,0.1,25,29.06
2017,7,28,11,30,695,438,280,0.1,26,23.94
2017,7,28,12,30,668,441,250,0.1,26,24.99
2017,7,28,13,30,378,348,35,0.1,26,31.59
2017,7,28,14,30,580,326,336,0.1,26,41.06
2017,7,28,15,30,509,202,495,0.1,25,51.71
2017,7,28,16,30,333,160,377,0.1,24,62.75
2017,7,28,17,30,178,98,287,0.1,23,73.77
2017,7,28,18,30,44,33,116,0.2,21,84.43
2017,7,28,19,30,0,0,0,0.2,20,94.44
2017,7,28,20,30,0,0,0,0.2,19,103.41
2017,7,28,21,30,0,0,0,0.30000000000000004,19,110.84
2017,7,28,22,30,0,0,0,0.30000000000000004,18,116.14
2017,7,28,23,30,0,0,0,0.30000000000000004,18,118.73
2017,7,29,0,30,0,0,0,0.4,17,118.25
2017,7,29,1,30,0,0,0,0.5,17,114.77
2017,7,29,2,30,0,0,0,0.7000000000000001,17,108.74
2017,7,29,3,30,0,0,0,0.8,17,100.78
2017,7,29,4,30,0,0,0,0.8,17,91.45
2017,7,29,5,30,49,49,0,0.8,17,81.2
2017,7,29,6,30,139,125,42,0.8,17,70.4
2017,7,29,7,30,215,196,37,0.8,17,59.36
2017,7,29,8,30,334,287,69,0.8,18,48.39
2017,7,29,9,30,419,358,77,0.7000000000000001,18,38.03
2017,7,29,10,30,478,408,79,0.7000000000000001,18,29.26
2017,7,29,11,30,532,442,98,0.7000000000000001,19,24.17
2017,7,29,12,30,516,434,90,0.7000000000000001,19,25.22
2017,7,29,13,30,459,394,76,0.7000000000000001,19,31.78
2017,7,29,14,30,296,278,23,0.7000000000000001,19,41.23
2017,7,29,15,30,519,184,542,0.7000000000000001,19,51.87000000000001
2017,7,29,16,30,399,81,699,0.7000000000000001,18,62.91
2017,7,29,17,30,220,70,544,0.7000000000000001,17,73.93
2017,7,29,18,30,55,31,263,0.7000000000000001,16,84.60000000000002
2017,7,29,19,30,0,0,0,0.7000000000000001,16,94.63
2017,7,29,20,30,0,0,0,0.6000000000000001,15,103.61
2017,7,29,21,30,0,0,0,0.6000000000000001,15,111.06
2017,7,29,22,30,0,0,0,0.6000000000000001,15,116.38
2017,7,29,23,30,0,0,0,0.6000000000000001,15,118.97
2017,7,30,0,30,0,0,0,0.7000000000000001,15,118.49
2017,7,30,1,30,0,0,0,0.7000000000000001,14,114.99
2017,7,30,2,30,0,0,0,0.7000000000000001,14,108.95
2017,7,30,3,30,0,0,0,0.7000000000000001,14,100.96
2017,7,30,4,30,0,0,0,0.6000000000000001,14,91.62
2017,7,30,5,30,105,38,443,0.5,15,81.36
2017,7,30,6,30,286,61,676,0.5,17,70.55
2017,7,30,7,30,478,74,795,0.4,19,59.5
2017,7,30,8,30,654,83,862,0.30000000000000004,20,48.55
2017,7,30,9,30,799,90,902,0.30000000000000004,21,38.2
2017,7,30,10,30,898,96,921,0.30000000000000004,22,29.46
2017,7,30,11,30,714,425,317,0.2,23,24.41
2017,7,30,12,30,757,369,430,0.2,23,25.45
2017,7,30,13,30,869,96,910,0.2,23,31.99
2017,7,30,14,30,753,91,882,0.2,23,41.4
2017,7,30,15,30,597,83,834,0.2,23,52.03
2017,7,30,16,30,415,71,757,0.1,22,63.07
2017,7,30,17,30,224,54,621,0.2,21,74.09
2017,7,30,18,30,56,26,328,0.5,19,84.78
2017,7,30,19,30,0,0,0,0.7000000000000001,17,94.81
2017,7,30,20,30,0,0,0,1.0,17,103.81
2017,7,30,21,30,0,0,0,1.1,16,111.28
2017,7,30,22,30,0,0,0,1.0,16,116.61
2017,7,30,23,30,0,0,0,1.0,15,119.22
2017,7,31,0,30,0,0,0,0.9,15,118.73
2017,7,31,1,30,0,0,0,0.9,14,115.22
2017,7,31,2,30,0,0,0,0.8,14,109.15
2017,7,31,3,30,0,0,0,0.8,14,101.15
2017,7,31,4,30,0,0,0,0.6000000000000001,15,91.79
2017,7,31,5,30,99,39,411,0.30000000000000004,17,81.51
2017,7,31,6,30,279,64,650,0.1,19,70.7
2017,7,31,7,30,470,79,774,0.1,21,59.64
2017,7,31,8,30,646,90,842,0.1,24,48.7
2017,7,31,9,30,788,98,879,0.0,25,38.37
2017,7,31,10,30,882,111,887,0.0,26,29.67
2017,7,31,11,30,925,115,891,0.0,26,24.65
2017,7,31,12,30,912,118,881,0.1,27,25.69
2017,7,31,13,30,841,123,849,0.1,27,32.19
2017,7,31,14,30,723,119,808,0.0,28,41.59
2017,7,31,15,30,567,111,745,0.0,28,52.2
2017,7,31,16,30,387,96,646,0.1,27,63.24
2017,7,31,17,30,202,71,486,0.30000000000000004,25,74.26
2017,7,31,18,30,45,28,198,0.6000000000000001,23,84.96000000000002
2017,7,31,19,30,0,0,0,0.6000000000000001,21,95.01
2017,7,31,20,30,0,0,0,0.4,20,104.02
2017,7,31,21,30,0,0,0,0.4,19,111.51
2017,7,31,22,30,0,0,0,0.4,19,116.86
2017,7,31,23,30,0,0,0,0.4,18,119.47
2017,8,1,0,30,0,0,0,0.4,18,118.98
2017,8,1,1,30,0,0,0,0.4,18,115.45
2017,8,1,2,30,0,0,0,0.4,18,109.36
2017,8,1,3,30,0,0,0,0.30000000000000004,17,101.34
2017,8,1,4,30,0,0,0,0.2,18,91.96
2017,8,1,5,30,86,45,285,0.1,19,81.67
2017,8,1,6,30,255,81,530,0.1,21,70.85000000000002
2017,8,1,7,30,440,103,668,0.2,24,59.79
2017,8,1,8,30,610,119,747,0.1,25,48.85
2017,8,1,9,30,751,130,793,0.1,26,38.54
2017,8,1,10,30,841,151,796,0.1,27,29.88
2017,8,1,11,30,888,155,807,0.0,28,24.9
2017,8,1,12,30,877,160,798,0.0,28,25.94
2017,8,1,13,30,814,156,778,0.0,28,32.410000000000004
2017,8,1,14,30,699,152,732,0.0,28,41.78
2017,8,1,15,30,547,138,668,0.0,28,52.37000000000001
2017,8,1,16,30,370,119,561,0.1,27,63.41
2017,8,1,17,30,191,83,401,0.1,26,74.44
2017,8,1,18,30,40,28,142,0.4,24,85.14
2017,8,1,19,30,0,0,0,0.6000000000000001,22,95.21
2017,8,1,20,30,0,0,0,0.6000000000000001,21,104.24
2017,8,1,21,30,0,0,0,0.5,20,111.74
2017,8,1,22,30,0,0,0,0.5,20,117.11
2017,8,1,23,30,0,0,0,0.5,20,119.73
2017,8,2,0,30,0,0,0,0.4,20,119.23
2017,8,2,1,30,0,0,0,0.4,19,115.68
2017,8,2,2,30,0,0,0,0.4,19,109.58
2017,8,2,3,30,0,0,0,0.4,19,101.53
2017,8,2,4,30,0,0,0,0.2,19,92.13
2017,8,2,5,30,80,49,216,0.0,20,81.83
2017,8,2,6,30,239,90,457,0.0,22,71.0
2017,8,2,7,30,419,137,562,0.0,23,59.94
2017,8,2,8,30,530,238,445,0.1,24,49.01
2017,8,2,9,30,556,362,248,0.1,25,38.72
2017,8,2,10,30,561,424,158,0.2,26,30.09
2017,8,2,11,30,800,356,491,0.2,26,25.15
2017,8,2,12,30,395,365,33,0.2,26,26.19
2017,8,2,13,30,164,161,3,0.2,26,32.63
2017,8,2,14,30,615,271,463,0.2,25,41.97
2017,8,2,15,30,12,12,0,0.2,24,52.56
2017,8,2,16,30,88,88,0,0.2,23,63.58
2017,8,2,17,30,45,45,0,0.2,22,74.62
2017,8,2,18,30,9,9,0,0.2,21,85.33
2017,8,2,19,30,0,0,0,0.30000000000000004,20,95.41
2017,8,2,20,30,0,0,0,0.30000000000000004,20,104.46
2017,8,2,21,30,0,0,0,0.30000000000000004,20,111.98
2017,8,2,22,30,0,0,0,0.30000000000000004,19,117.36
2017,8,2,23,30,0,0,0,0.30000000000000004,19,119.99
2017,8,3,0,30,0,0,0,0.30000000000000004,19,119.48
2017,8,3,1,30,0,0,0,0.30000000000000004,19,115.92
2017,8,3,2,30,0,0,0,0.30000000000000004,18,109.79
2017,8,3,3,30,0,0,0,0.30000000000000004,18,101.72
2017,8,3,4,30,0,0,0,0.30000000000000004,18,92.3
2017,8,3,5,30,71,52,135,0.2,19,81.99
2017,8,3,6,30,224,100,384,0.2,20,71.15
2017,8,3,7,30,331,200,263,0.2,21,60.09
2017,8,3,8,30,515,250,405,0.2,23,49.17
2017,8,3,9,30,726,177,705,0.2,24,38.9
2017,8,3,10,30,838,144,803,0.30000000000000004,25,30.31
2017,8,3,11,30,596,448,163,0.30000000000000004,26,25.41
2017,8,3,12,30,672,428,272,0.30000000000000004,26,26.45
2017,8,3,13,30,476,397,94,0.30000000000000004,26,32.85
2017,8,3,14,30,692,150,730,0.30000000000000004,26,42.17
2017,8,3,15,30,541,136,668,0.30000000000000004,25,52.74
2017,8,3,16,30,364,120,551,0.30000000000000004,25,63.77
2017,8,3,17,30,184,87,372,0.30000000000000004,24,74.8
2017,8,3,18,30,36,28,97,0.4,22,85.53
2017,8,3,19,30,0,0,0,0.4,21,95.62
2017,8,3,20,30,0,0,0,0.4,21,104.68
2017,8,3,21,30,0,0,0,0.4,20,112.22
2017,8,3,22,30,0,0,0,0.30000000000000004,20,117.62
2017,8,3,23,30,0,0,0,0.30000000000000004,19,120.25
2017,8,4,0,30,0,0,0,0.30000000000000004,19,119.74
2017,8,4,1,30,0,0,0,0.30000000000000004,19,116.16
2017,8,4,2,30,0,0,0,0.30000000000000004,18,110.01
2017,8,4,3,30,0,0,0,0.30000000000000004,18,101.92
2017,8,4,4,30,0,0,0,0.30000000000000004,18,92.48
2017,8,4,5,30,74,52,162,0.2,20,82.15
2017,8,4,6,30,125,116,28,0.2,21,71.3
2017,8,4,7,30,321,203,237,0.2,22,60.24
