,Temp,Dew,RH,Windspeed,Wind direction,Solar Zenith,GHI,DHI,DNI
2017-11-15 09:00:00,4,-1,69.52,0.5,27.6,66.86,386,80,778
2017-11-15 10:00:00,5,-1,64.36,0.5,32.6,62.49,469,85,831
2017-11-15 11:00:00,6,-1,60.32,0.5,39.90000000000001,61.01,359,192,344
2017-11-15 12:00:00,6,-1,60.76,0.4,50.1,62.64,166,162,8
2017-11-15 13:00:00,6,0,65.79,0.4,64.7,67.13,149,143,15
2017-11-15 14:00:00,5,0,66.7,0.4,77.2,73.95,250,69,656
2017-11-15 15:00:00,4,0,74.99,0.5,80.80000000000003,82.48,97,42,420
2017-11-15 16:00:00,2,0,90.25,0.6000000000000001,85.7,92.2,0,0,0
2017-11-15 17:00:00,2,0,93.97,0.6000000000000001,90.4,102.69,0,0,0
2017-11-15 18:00:00,1,0,93.96,0.6000000000000001,98.8,113.63,0,0,0
2017-11-15 19:00:00,1,0,94.11,0.6000000000000001,113.2,124.7,0,0,0
2017-11-15 20:00:00,1,0,94.58,0.6000000000000001,129.8,135.54,0,0,0
2017-11-15 21:00:00,1,0,96.15,0.6000000000000001,141.5,145.51,0,0,0
2017-11-15 22:00:00,1,0,97.89,0.7000000000000001,147.9,153.3,0,0,0
2017-11-15 23:00:00,2,1,93.19,0.6000000000000001,156.4,156.4,0,0,0
2017-11-16 00:00:00,2,1,95.66,0.6000000000000001,163.8,153.09,0,0,0
2017-11-16 01:00:00,3,1,98.33,0.6000000000000001,163.10000000000005,145.19,0,0,0
2017-11-16 02:00:00,3,2,94.56,0.7000000000000001,160.9,135.18,0,0,0
2017-11-16 03:00:00,3,2,98.13,0.7000000000000001,159.8,124.33,0,0,0
2017-11-16 04:00:00,4,3,95.45,0.7000000000000001,157.3,113.27,0,0,0
2017-11-16 05:00:00,5,3,92.63,0.7000000000000001,150.3,102.37,0,0,0
2017-11-16 06:00:00,5,4,95.71,0.7000000000000001,147.1,91.92,0,0,0
2017-11-16 07:00:00,6,4,98.34,0.6000000000000001,145.3,82.26,11,11,0
2017-11-16 08:00:00,7,5,89.96000000000002,0.6000000000000001,147.20000000000005,73.81,30,30,0
2017-11-16 09:00:00,8,6,88.55,0.7000000000000001,154.3,67.1,76,76,0
2017-11-16 10:00:00,9,6,86.11,0.8,156.8,62.74,223,195,60
2017-11-16 11:00:00,9,7,89.47,0.8,154.20000000000005,61.26,322,215,221
2017-11-16 12:00:00,9,7,91.24,0.7000000000000001,151.5,62.87000000000001,23,23,0
2017-11-16 13:00:00,9,7,98.21,0.7000000000000001,151.5,67.34,258,153,271
2017-11-16 14:00:00,8,7,98.68,0.6000000000000001,154.0,74.13,166,110,203
2017-11-16 15:00:00,7,7,100.0,0.5,165.5,82.64,62,48,101
2017-11-16 16:00:00,6,6,100.0,0.5,211.6,92.34,0,0,0
2017-11-16 17:00:00,6,6,100.0,0.5,239.7,102.82,0,0,0
2017-11-16 18:00:00,6,6,100.0,0.6000000000000001,265.8,113.75,0,0,0
2017-11-16 19:00:00,6,6,100.0,0.6000000000000001,277.0,124.82,0,0,0
2017-11-16 20:00:00,5,4,100.0,0.7000000000000001,280.40000000000003,135.67000000000002,0,0,0
2017-11-16 21:00:00,5,4,100.0,0.8,279.90000000000003,145.67000000000004,0,0,0
2017-11-16 22:00:00,4,4,100.0,0.8,274.0,153.5,0,0,0
2017-11-16 23:00:00,4,4,100.0,0.8,269.6,156.64,0,0,0
2017-11-17 00:00:00,4,3,99.29,0.9,272.3,153.33,0,0,0
2017-11-17 01:00:00,4,2,100.0,0.9,281.7,145.41,0,0,0
2017-11-17 02:00:00,3,2,99.3,1.0,292.0,135.37,0,0,0
2017-11-17 03:00:00,3,1,97.84,1.1,296.8,124.52,0,0,0
2017-11-17 04:00:00,2,0,89.87,1.1,298.0,113.46,0,0,0
2017-11-17 05:00:00,2,0,89.86,1.2000000000000002,297.4000000000001,102.56,0,0,0
2017-11-17 06:00:00,2,-1,84.05,1.2000000000000002,299.4000000000001,92.12,0,0,0
2017-11-17 07:00:00,2,-2,79.69,1.2000000000000002,300.1,82.47,95,40,423
2017-11-17 08:00:00,2,-2,70.88,1.2000000000000002,301.9000000000001,74.04,246,62,669
2017-11-17 09:00:00,3,-3,64.35,1.2000000000000002,304.1,67.35,375,72,787
2017-11-17 10:00:00,4,-3,60.19,1.2000000000000002,304.6,62.99,461,75,848
2017-11-17 11:00:00,5,-2,61.24,1.1,304.7,61.51,493,75,875
2017-11-17 12:00:00,5,-2,58.1,1.1,304.1,63.1,469,72,878
2017-11-17 13:00:00,5,-2,57.96,1.1,303.2,67.54,389,65,847
2017-11-17 14:00:00,5,-3,60.16,1.1,302.6,74.31,260,53,765
2017-11-17 15:00:00,4,-3,61.54,1.0,302.0,82.79,102,33,549
2017-11-17 16:00:00,2,-4,64.27,1.0,301.0,92.48,0,0,0
2017-11-17 17:00:00,2,-4,68.01,1.0,301.9000000000001,102.94,0,0,0
2017-11-17 18:00:00,1,-4,66.92,0.9,304.3,113.86,0,0,0
2017-11-17 19:00:00,0,-4,70.92,0.9,305.5,124.93,0,0,0
2017-11-17 20:00:00,0,-4,70.35000000000001,0.8,305.5,135.79,0,0,0
2017-11-17 21:00:00,0,-4,70.54,0.7000000000000001,305.6,145.82,0,0,0
2017-11-17 22:00:00,-1,-4,76.03,0.7000000000000001,304.4000000000001,153.70000000000005,0,0,0
2017-11-17 23:00:00,-1,-4,75.74,0.7000000000000001,303.1,156.88,0,0,0
2017-11-18 00:00:00,-1,-4,75.42,0.7000000000000001,299.3,153.56,0,0,0
2017-11-18 01:00:00,-2,-5,79.66,0.7000000000000001,296.2,145.62,0,0,0
2017-11-18 02:00:00,-2,-5,79.23,0.7000000000000001,289.8,135.57,0,0,0
2017-11-18 03:00:00,-2,-5,78.73,0.6000000000000001,288.4000000000001,124.71,0,0,0
2017-11-18 04:00:00,-2,-5,78.26,0.6000000000000001,284.7,113.65,0,0,0
2017-11-18 05:00:00,-2,-5,78.57000000000002,0.6000000000000001,281.0,102.75,0,0,0
2017-11-18 06:00:00,-1,-5,72.67,0.5,280.40000000000003,92.32,0,0,0
2017-11-18 07:00:00,0,-5,68.19,0.30000000000000004,264.1,82.69,99,35,508
2017-11-18 08:00:00,2,-5,59.97,0.2,234.2,74.27,192,90,375
2017-11-18 09:00:00,3,-6,50.03,0.2,215.5,67.58,295,124,446
2017-11-18 10:00:00,5,-6,47.11,0.30000000000000004,208.6,63.23,279,195,185
2017-11-18 11:00:00,6,-5,47.65,0.4,200.9,61.74,378,166,447
2017-11-18 12:00:00,6,-2,57.31,0.5,193.8,63.32,42,42,0
2017-11-18 13:00:00,6,0,66.79,0.5,178.10000000000005,67.74,92,92,0
2017-11-18 14:00:00,6,0,70.28,0.5,174.9,74.48,59,59,0
2017-11-18 15:00:00,5,2,86.12,0.6000000000000001,170.0,82.94,21,21,0
2017-11-18 16:00:00,5,3,91.39,0.7000000000000001,164.3,92.61,0,0,0
2017-11-18 17:00:00,6,4,98.92,0.7000000000000001,165.10000000000005,103.06,0,0,0
2017-11-18 18:00:00,7,6,100.0,0.7000000000000001,168.8,113.97,0,0,0
2017-11-18 19:00:00,7,6,98.73,0.7000000000000001,167.20000000000005,125.04,0,0,0
2017-11-18 20:00:00,8,7,100.0,0.7000000000000001,168.9,135.91,0,0,0
2017-11-18 21:00:00,8,7,99.43,0.7000000000000001,175.9,145.96,0,0,0
2017-11-18 22:00:00,9,8,96.96,0.6000000000000001,188.0,153.89,0,0,0
2017-11-18 23:00:00,9,9,100.0,0.6000000000000001,195.3,157.12,0,0,0
2017-11-19 00:00:00,10,9,100.0,0.6000000000000001,195.8,153.8,0,0,0
2017-11-19 01:00:00,11,9,100.0,0.6000000000000001,194.8,145.83,0,0,0
2017-11-19 02:00:00,11,11,100.0,0.6000000000000001,197.4,135.76,0,0,0
2017-11-19 03:00:00,12,11,97.8,0.7000000000000001,196.8,124.9,0,0,0
2017-11-19 04:00:00,12,11,100.0,0.7000000000000001,195.1,113.84,0,0,0
2017-11-19 05:00:00,13,12,99.49,0.7000000000000001,193.6,102.95,0,0,0
2017-11-19 06:00:00,13,13,100.0,0.7000000000000001,192.9,92.52,0,0,0
2017-11-19 07:00:00,13,13,100.0,0.7000000000000001,193.1,82.9,1,1,0
2017-11-19 08:00:00,14,13,97.13,0.7000000000000001,197.3,74.49,4,4,0
2017-11-19 09:00:00,14,13,97.68,0.6000000000000001,206.0,67.82000000000001,112,112,0
2017-11-19 10:00:00,13,13,100.0,0.7000000000000001,221.9,63.47,19,19,0
2017-11-19 11:00:00,12,10,98.58,1.0,250.5,61.97,36,36,0
2017-11-19 12:00:00,10,6,82.03,1.3,269.5,63.53,428,103,728
2017-11-19 13:00:00,8,2,71.57000000000002,1.3,275.5,67.93,355,88,710
2017-11-19 14:00:00,6,0,69.31,1.3,280.6,74.64,234,70,621
2017-11-19 15:00:00,5,0,70.04,1.3,283.7,83.08,88,40,398
2017-11-19 16:00:00,4,0,71.67,1.2000000000000002,282.4000000000001,92.73,0,0,0
2017-11-19 17:00:00,4,0,75.73,1.1,281.1,103.17,0,0,0
2017-11-19 18:00:00,3,-1,74.76,1.0,281.9000000000001,114.07,0,0,0
2017-11-19 19:00:00,3,-1,79.73,1.0,280.0,125.14,0,0,0
2017-11-19 20:00:00,2,-1,80.24,0.9,277.6,136.02,0,0,0
2017-11-19 21:00:00,2,0,80.96000000000002,0.9,276.0,146.1,0,0,0
2017-11-19 22:00:00,2,0,81.59,0.9,274.2,154.07,0,0,0
2017-11-19 23:00:00,2,0,88.28,0.9,271.8,157.35,0,0,0
2017-11-20 00:00:00,1,0,88.76,0.8,269.5,154.03,0,0,0
2017-11-20 01:00:00,1,0,88.94,0.8,267.7,146.04,0,0,0
2017-11-20 02:00:00,1,0,88.4,0.8,267.90000000000003,135.96,0,0,0
2017-11-20 03:00:00,1,0,86.8,0.9,268.90000000000003,125.08,0,0,0
2017-11-20 04:00:00,1,-1,84.88,0.9,270.40000000000003,114.02,0,0,0
2017-11-20 05:00:00,1,-1,89.19,0.9,270.8,103.14,0,0,0
2017-11-20 06:00:00,0,-2,86.3,1.0,270.7,92.72,0,0,0
2017-11-20 07:00:00,0,-2,81.58,1.0,271.8,83.11,92,36,466
2017-11-20 08:00:00,1,-4,68.51,1.1,276.6,74.71000000000002,246,59,712
2017-11-20 09:00:00,2,-5,62.1,1.1,280.2,68.05,375,70,817
2017-11-20 10:00:00,2,-5,56.19,1.1,281.9000000000001,63.71,458,74,867
2017-11-20 11:00:00,3,-5,53.42,1.1,281.40000000000003,62.2,487,75,884
2017-11-20 12:00:00,4,-5,51.69,1.1,278.6,63.74,456,75,862
2017-11-20 13:00:00,4,-4,53.55,1.0,274.3,68.11,370,72,798
2017-11-20 14:00:00,4,-4,55.52,1.0,268.7,74.8,241,60,690
2017-11-20 15:00:00,3,-3,61.97,1.0,264.8,83.22,89,36,447
2017-11-20 16:00:00,3,-2,64.98,1.0,260.3,92.85,0,0,0
2017-11-20 17:00:00,3,-2,72.58,1.0,259.3,103.27,0,0,0
2017-11-20 18:00:00,2,-1,74.87,1.0,260.0,114.17,0,0,0
2017-11-20 19:00:00,2,-1,76.82000000000002,0.9,263.0,125.24,0,0,0
2017-11-20 20:00:00,2,-1,79.03,0.8,262.0,136.13,0,0,0
2017-11-20 21:00:00,1,0,87.61,0.7000000000000001,256.2,146.23,0,0,0
2017-11-20 22:00:00,1,0,90.56,0.7000000000000001,248.7,154.25,0,0,0
2017-11-20 23:00:00,1,0,92.68,0.7000000000000001,238.6,157.57,0,0,0
2017-11-21 00:00:00,1,0,94.4,0.7000000000000001,228.7,154.25,0,0,0
2017-11-21 01:00:00,1,0,96.13,0.7000000000000001,221.2,146.24,0,0,0
2017-11-21 02:00:00,1,0,97.8,0.7000000000000001,217.0,136.15,0,0,0
2017-11-21 03:00:00,1,0,99.21,0.7000000000000001,212.5,125.27,0,0,0
2017-11-21 04:00:00,1,1,100.0,0.7000000000000001,210.0,114.21,0,0,0
2017-11-21 05:00:00,1,1,100.0,0.7000000000000001,210.0,103.32,0,0,0
2017-11-21 06:00:00,1,1,100.0,0.7000000000000001,210.7,92.92,0,0,0
2017-11-21 07:00:00,3,1,91.97,0.7000000000000001,211.1,83.32000000000002,70,40,255
2017-11-21 08:00:00,5,2,83.21000000000002,0.7000000000000001,212.8,74.93,197,82,441
2017-11-21 09:00:00,7,2,74.98,0.7000000000000001,216.2,68.27,358,73,770
2017-11-21 10:00:00,10,3,63.0,0.8,212.6,63.93,352,146,470
2017-11-21 11:00:00,11,3,60.52,0.8,208.4,62.42,471,75,855
2017-11-21 12:00:00,12,3,60.72,0.8,206.6,63.94000000000001,442,75,836
2017-11-21 13:00:00,12,3,56.85,0.8,205.9,68.29,360,69,786
2017-11-21 14:00:00,11,3,61.75,0.8,205.9,74.95,234,59,673
2017-11-21 15:00:00,10,4,68.06,0.8,205.0,83.35000000000002,85,37,414
2017-11-21 16:00:00,9,4,74.32000000000002,0.9,205.3,92.96,0,0,0
2017-11-21 17:00:00,9,4,80.87,0.9,205.9,103.37,0,0,0
2017-11-21 18:00:00,9,5,82.39,0.8,208.0,114.26,0,0,0
2017-11-21 19:00:00,8,5,84.2,0.8,212.1,125.33,0,0,0
2017-11-21 20:00:00,8,5,85.97,0.8,216.9,136.22,0,0,0
2017-11-21 21:00:00,8,6,87.34,0.8,220.4,146.35,0,0,0
2017-11-21 22:00:00,7,6,94.94,0.7000000000000001,220.7,154.41,0,0,0
2017-11-21 23:00:00,7,6,96.61,0.7000000000000001,218.2,157.79,0,0,0
2017-11-22 00:00:00,7,6,100.0,0.7000000000000001,213.9,154.47,0,0,0
2017-11-22 01:00:00,7,6,100.0,0.6000000000000001,206.4,146.44,0,0,0
2017-11-22 02:00:00,7,6,100.0,0.6000000000000001,201.3,136.33,0,0,0
2017-11-22 03:00:00,7,7,100.0,0.5,200.1,125.45,0,0,0
2017-11-22 04:00:00,8,8,100.0,0.5,206.2,114.39,0,0,0
2017-11-22 05:00:00,8,8,100.0,0.4,198.9,103.51,0,0,0
2017-11-22 06:00:00,9,9,100.0,0.30000000000000004,186.5,93.11,0,0,0
2017-11-22 07:00:00,9,9,100.0,0.30000000000000004,172.0,83.52,13,13,0
2017-11-22 08:00:00,10,9,100.0,0.30000000000000004,161.4,75.14,39,39,0
2017-11-22 09:00:00,11,11,100.0,0.4,161.8,68.49,43,43,0
2017-11-22 10:00:00,11,11,100.0,0.4,170.0,64.15,78,78,0
2017-11-22 11:00:00,11,11,100.0,0.4,189.6,62.63,54,54,0
2017-11-22 12:00:00,11,9,100.0,0.30000000000000004,212.3,64.14,51,51,0
2017-11-22 13:00:00,10,9,100.0,0.30000000000000004,248.0,68.46000000000001,64,64,0
2017-11-22 14:00:00,8,8,100.0,0.6000000000000001,296.9000000000001,75.10000000000002,39,39,0
2017-11-22 15:00:00,7,7,100.0,0.9,313.5,83.47,13,13,0
2017-11-22 16:00:00,5,4,100.0,1.0,315.1,93.06,0,0,0
2017-11-22 17:00:00,4,4,100.0,1.0,313.7000000000001,103.46,0,0,0
2017-11-22 18:00:00,4,3,97.0,1.1,314.6,114.34,0,0,0
2017-11-22 19:00:00,3,2,96.92,1.1,312.7000000000001,125.41,0,0,0
2017-11-22 20:00:00,3,1,95.59,1.1,310.3,136.31,0,0,0
2017-11-22 21:00:00,2,0,87.11,1.1,309.1,146.47,0,0,0
2017-11-22 22:00:00,1,-1,86.35000000000002,1.0,308.4000000000001,154.57,0,0,0
2017-11-22 23:00:00,1,-1,81.61,1.0,307.5,158.0,0,0,0
2017-11-23 00:00:00,0,-2,84.26,0.9,306.7,154.69,0,0,0
2017-11-23 01:00:00,0,-2,81.47,0.9,305.2,146.64,0,0,0
2017-11-23 02:00:00,0,-3,79.63,0.8,303.8,136.52,0,0,0
2017-11-23 03:00:00,0,-3,78.16,0.8,303.5,125.63,0,0,0
2017-11-23 04:00:00,0,-3,76.74,0.8,302.3,114.57,0,0,0
2017-11-23 05:00:00,-1,-3,80.97,0.7000000000000001,298.9000000000001,103.7,0,0,0
2017-11-23 06:00:00,-1,-4,79.47,0.7000000000000001,299.0,93.3,0,0,0
2017-11-23 07:00:00,0,-4,73.14,0.7000000000000001,304.5,83.72,85,30,501
2017-11-23 08:00:00,0,-4,70.03,0.7000000000000001,317.4000000000001,75.35000000000002,238,50,746
2017-11-23 09:00:00,1,-5,61.49,0.6000000000000001,322.0,68.71000000000001,369,59,853
2017-11-23 10:00:00,2,-6,54.87000000000001,0.5,316.6,64.37,455,63,905
2017-11-23 11:00:00,3,-6,49.56,0.4,303.5,62.84,485,65,920
2017-11-23 12:00:00,4,-6,45.42,0.4,288.7,64.33,456,64,906
2017-11-23 13:00:00,5,-6,42.16,0.4,282.3,68.63,371,60,853
2017-11-23 14:00:00,4,-6,46.39,0.4,280.0,75.24,240,50,745
2017-11-23 15:00:00,2,-3,66.54,0.6000000000000001,275.5,83.59,86,30,498
2017-11-23 16:00:00,1,-3,76.62,0.7000000000000001,278.2,93.16,0,0,0
2017-11-23 17:00:00,0,-3,75.65,0.6000000000000001,283.4000000000001,103.54,0,0,0
2017-11-23 18:00:00,0,-3,76.17,0.6000000000000001,288.8,114.41,0,0,0
2017-11-23 19:00:00,0,-3,76.94,0.6000000000000001,287.8,125.48,0,0,0
2017-11-23 20:00:00,0,-3,76.49,0.7000000000000001,287.1,136.4,0,0,0
2017-11-23 21:00:00,0,-3,75.31,0.7000000000000001,287.0,146.57,0,0,0
2017-11-23 22:00:00,0,-3,74.79,0.7000000000000001,283.1,154.73,0,0,0
2017-11-23 23:00:00,0,-3,80.5,0.7000000000000001,277.5,158.20000000000005,0,0,0
2017-11-24 00:00:00,-1,-3,81.18,0.7000000000000001,274.0,154.9,0,0,0
2017-11-24 01:00:00,0,-3,82.17,0.7000000000000001,269.90000000000003,146.84,0,0,0
2017-11-24 02:00:00,0,-3,83.17,0.7000000000000001,265.1,136.70000000000002,0,0,0
2017-11-24 03:00:00,0,-3,77.93,0.7000000000000001,258.2,125.81,0,0,0
2017-11-24 04:00:00,0,-3,78.49,0.7000000000000001,254.9,114.75,0,0,0
2017-11-24 05:00:00,0,-3,79.68,0.7000000000000001,251.2,103.88,0,0,0
2017-11-24 06:00:00,0,-2,81.14,0.6000000000000001,249.3,93.49,0,0,0
2017-11-24 07:00:00,0,-2,82.88,0.5,249.8,83.92,74,33,380
2017-11-24 08:00:00,2,-2,72.75,0.4,245.7,75.56,218,59,636
2017-11-24 09:00:00,5,-1,64.99,0.4,246.0,68.92,343,71,753
2017-11-24 10:00:00,6,-1,59.12000000000001,0.4,250.6,64.58,427,73,823
2017-11-24 11:00:00,7,0,57.44,0.4,231.0,63.04,454,76,833
2017-11-24 12:00:00,8,0,55.95,0.4,225.8,64.51,425,74,814
2017-11-24 13:00:00,8,0,58.31,0.5,221.4,68.78,344,67,765
2017-11-24 14:00:00,7,1,65.95,0.5,213.4,75.37,221,55,660
2017-11-24 15:00:00,5,2,84.24,0.6000000000000001,197.7,83.69,78,31,423
2017-11-24 16:00:00,4,2,88.86,0.7000000000000001,191.8,93.25,0,0,0
2017-11-24 17:00:00,4,2,89.68,0.8,193.0,103.62,0,0,0
2017-11-24 18:00:00,3,2,96.9,0.7000000000000001,196.5,114.48,0,0,0
2017-11-24 19:00:00,3,2,97.55,0.7000000000000001,199.8,125.55,0,0,0
2017-11-24 20:00:00,3,2,100.0,0.7000000000000001,201.6,136.47,0,0,0
2017-11-24 21:00:00,3,2,100.0,0.7000000000000001,202.3,146.67000000000004,0,0,0
2017-11-24 22:00:00,3,2,100.0,0.7000000000000001,203.6,154.87,0,0,0
2017-11-24 23:00:00,3,2,100.0,0.7000000000000001,206.6,158.4,0,0,0
2017-11-25 00:00:00,3,2,100.0,0.7000000000000001,206.8,155.11,0,0,0
2017-11-25 01:00:00,3,2,100.0,0.7000000000000001,206.1,147.03,0,0,0
2017-11-25 02:00:00,3,2,100.0,0.7000000000000001,206.2,136.88,0,0,0
2017-11-25 03:00:00,4,2,100.0,0.6000000000000001,205.1,125.98,0,0,0
2017-11-25 04:00:00,4,4,100.0,0.6000000000000001,208.4,114.92,0,0,0
2017-11-25 05:00:00,4,4,100.0,0.6000000000000001,203.8,104.06,0,0,0
2017-11-25 06:00:00,4,4,100.0,0.6000000000000001,199.9,93.68,0,0,0
2017-11-25 07:00:00,5,4,100.0,0.6000000000000001,202.4,84.11,71,33,373
2017-11-25 08:00:00,6,4,92.98,0.6000000000000001,201.3,75.76,216,57,647
2017-11-25 09:00:00,8,5,82.63,0.6000000000000001,202.3,69.13,343,66,775
2017-11-25 10:00:00,10,5,71.98,0.5,203.5,64.79,425,70,831
2017-11-25 11:00:00,11,5,66.89,0.4,203.8,63.24,453,73,843
2017-11-25 12:00:00,12,5,67.06,0.4,204.0,64.68,313,164,348
2017-11-25 13:00:00,12,5,68.04,0.4,205.7,68.93,345,66,775
2017-11-25 14:00:00,11,5,74.53,0.4,207.2,75.5,222,54,671
2017-11-25 15:00:00,9,6,81.54,0.4,209.5,83.8,77,32,416
2017-11-25 16:00:00,7,5,92.05,0.5,214.4,93.33,0,0,0
2017-11-25 17:00:00,7,5,90.86,0.6000000000000001,216.5,103.69,0,0,0
2017-11-25 18:00:00,7,5,90.79,0.6000000000000001,219.0,114.55,0,0,0
2017-11-25 19:00:00,7,5,91.54,0.6000000000000001,226.9,125.61,0,0,0
2017-11-25 20:00:00,7,5,92.84,0.6000000000000001,235.7,136.54,0,0,0
2017-11-25 21:00:00,7,6,93.96,0.6000000000000001,237.4,146.76,0,0,0
2017-11-25 22:00:00,7,6,94.51,0.6000000000000001,235.7,155.01,0,0,0
2017-11-25 23:00:00,7,6,94.56,0.6000000000000001,244.6,158.59,0,0,0
2017-11-26 00:00:00,6,6,100.0,0.6000000000000001,258.40000000000003,155.31,0,0,0
2017-11-26 01:00:00,6,5,99.14,0.7000000000000001,266.8,147.22,0,0,0
2017-11-26 02:00:00,6,4,100.0,0.7000000000000001,279.7,137.06,0,0,0
2017-11-26 03:00:00,5,4,100.0,0.8,288.1,126.16,0,0,0
2017-11-26 04:00:00,5,4,99.42,0.8,286.2,115.1,0,0,0
2017-11-26 05:00:00,5,4,100.0,0.8,278.1,104.24,0,0,0
2017-11-26 06:00:00,5,4,100.0,0.8,271.7,93.87,0,0,0
2017-11-26 07:00:00,5,3,99.71,0.8,267.3,84.31,67,34,339
2017-11-26 08:00:00,5,3,91.44,0.8,268.3,75.96000000000002,210,61,616
2017-11-26 09:00:00,6,3,82.12,0.9,274.6,69.33,335,74,742
2017-11-26 10:00:00,7,2,71.01,1.0,289.6,64.99,331,145,440
2017-11-26 11:00:00,6,0,67.31,1.1,295.5,63.43,99,99,0
2017-11-26 12:00:00,6,-1,57.82,1.2000000000000002,294.8,64.85,207,179,65
2017-11-26 13:00:00,5,-3,56.1,1.1,294.7,69.08,358,63,825
2017-11-26 14:00:00,4,-3,57.24,1.0,296.4000000000001,75.61,232,52,723
2017-11-26 15:00:00,3,-3,60.11,0.9,298.3,83.89,82,31,478
2017-11-26 16:00:00,2,-3,65.84,0.8,299.7,93.41,0,0,0
2017-11-26 17:00:00,2,-3,72.95,0.7000000000000001,296.7,103.75,0,0,0
2017-11-26 18:00:00,1,-2,75.28,0.6000000000000001,289.8,114.6,0,0,0
2017-11-26 19:00:00,1,-2,77.23,0.6000000000000001,280.3,125.67,0,0,0
2017-11-26 20:00:00,1,-2,77.94,0.6000000000000001,264.40000000000003,136.61,0,0,0
2017-11-26 21:00:00,1,-2,78.52,0.6000000000000001,253.0,146.85,0,0,0
2017-11-26 22:00:00,1,-2,79.32000000000002,0.6000000000000001,245.9,155.14,0,0,0
2017-11-26 23:00:00,1,-2,80.10000000000002,0.6000000000000001,239.7,158.77,0,0,0
2017-11-27 00:00:00,1,-1,81.26,0.6000000000000001,233.8,155.51,0,0,0
2017-11-27 01:00:00,1,-1,89.09,0.6000000000000001,231.4,147.41,0,0,0
2017-11-27 02:00:00,0,-1,91.16,0.7000000000000001,225.3,137.24,0,0,0
2017-11-27 03:00:00,0,-1,92.53,0.7000000000000001,225.1,126.33,0,0,0
2017-11-27 04:00:00,0,0,93.66,0.8,227.4,115.27,0,0,0
2017-11-27 05:00:00,0,0,94.56,0.8,232.4,104.41,0,0,0
2017-11-27 06:00:00,0,0,95.34,0.8,239.9,94.05,0,0,0
2017-11-27 07:00:00,1,0,89.92,0.8,249.1,84.49,47,35,134
2017-11-27 08:00:00,3,0,80.25,0.8,259.5,76.15,154,90,267
2017-11-27 09:00:00,5,0,77.77,0.8,266.3,69.53,247,127,343
2017-11-27 10:00:00,6,0,69.96000000000001,0.9,277.6,65.18,355,119,562
2017-11-27 11:00:00,6,0,61.05,0.9,279.8,63.61,134,134,0
2017-11-27 12:00:00,6,-1,58.43,0.9,282.9000000000001,65.01,322,159,386
2017-11-27 13:00:00,6,-2,56.16,1.0,288.8,69.21000000000001,262,130,370
2017-11-27 14:00:00,5,-2,58.05,1.0,297.6,75.73,224,58,674
2017-11-27 15:00:00,4,-3,59.97,1.0,306.6,83.98,78,33,429
2017-11-27 16:00:00,2,-3,66.93,1.0,315.7000000000001,93.48,0,0,0
2017-11-27 17:00:00,1,-3,69.38,0.9,322.7000000000001,103.81,0,0,0
2017-11-27 18:00:00,0,-4,71.32000000000002,0.9,325.9000000000001,114.65,0,0,0
2017-11-27 19:00:00,0,-5,67.74,0.8,327.5,125.72,0,0,0
2017-11-27 20:00:00,-1,-5,70.05,0.8,328.9000000000001,136.66,0,0,0
2017-11-27 21:00:00,-2,-6,73.77,0.8,329.6,146.92000000000004,0,0,0
2017-11-27 22:00:00,-2,-6,72.03,0.8,329.0,155.26,0,0,0
2017-11-27 23:00:00,-3,-6,76.0,0.7000000000000001,329.3,158.95000000000005,0,0,0
2017-11-28 00:00:00,-3,-6,75.15,0.7000000000000001,330.0,155.71,0,0,0
2017-11-28 01:00:00,-3,-6,74.42,0.7000000000000001,332.2000000000001,147.59,0,0,0
2017-11-28 02:00:00,-3,-7,73.53,0.6000000000000001,341.1,137.41,0,0,0
2017-11-28 03:00:00,-3,-7,72.27,0.6000000000000001,346.5,126.5,0,0,0
2017-11-28 04:00:00,-3,-7,76.7,0.5,351.3,115.44,0,0,0
2017-11-28 05:00:00,-4,-7,75.59,0.4,0.8,104.59,0,0,0
2017-11-28 06:00:00,-3,-7,69.4,0.30000000000000004,8.1,94.23,0,0,0
2017-11-28 07:00:00,-2,-7,63.87000000000001,0.2,12.9,84.68,68,27,443
2017-11-28 08:00:00,-1,-9,54.36,0.1,49.0,76.34,212,49,690
2017-11-28 09:00:00,0,-9,49.93,0.2,155.10000000000005,69.72,336,60,795
2017-11-28 10:00:00,1,-8,49.77,0.30000000000000004,174.60000000000005,65.37,417,66,841
2017-11-28 11:00:00,2,-7,50.18,0.4,182.6,63.78,445,67,854
2017-11-28 12:00:00,3,-6,49.92,0.5,189.1,65.17,418,67,836
2017-11-28 13:00:00,4,-5,49.87000000000001,0.6000000000000001,194.3,69.34,336,67,763
2017-11-28 14:00:00,3,-4,58.91,0.7000000000000001,195.9,75.83,215,55,652
2017-11-28 15:00:00,2,-2,71.01,0.7000000000000001,196.0,84.07000000000002,73,32,390
2017-11-28 16:00:00,1,-1,81.61,0.8,193.7,93.55,0,0,0
2017-11-28 17:00:00,1,-1,86.2,0.9,191.3,103.86,0,0,0
2017-11-28 18:00:00,1,0,90.92,0.9,190.7,114.7,0,0,0
2017-11-28 19:00:00,2,0,97.06,0.9,190.7,125.76,0,0,0
2017-11-28 20:00:00,2,1,97.8,0.9,191.6,136.71,0,0,0
2017-11-28 21:00:00,2,2,100.0,0.9,194.5,146.99,0,0,0
